date,file_name,product,file_size_mb,status
2015-11-11T12:00:00.000000Z,c_gls_SWI_201511121200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.82,Success
2015-04-04T12:00:00.000000Z,c_gls_SWI_201504051200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.09,Success
2015-04-02T12:00:00.000000Z,c_gls_SWI_201504031200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.12,Success
2015-04-08T12:00:00.000000Z,c_gls_SWI_201504091200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.08,Success
2015-04-03T12:00:00.000000Z,c_gls_SWI_201504041200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.14,Success
2015-04-10T12:00:00.000000Z,c_gls_SWI_201504111200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.09,Success
2015-09-07T12:00:00.000000Z,c_gls_SWI_201509081200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.36,Success
2015-04-05T12:00:00.000000Z,c_gls_SWI_201504061200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.09,Success
2015-04-07T12:00:00.000000Z,c_gls_SWI_201504081200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.06,Success
2015-04-11T12:00:00.000000Z,c_gls_SWI_201504121200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.13,Success
2015-04-13T12:00:00.000000Z,c_gls_SWI_201504141200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.18,Success
2015-04-22T12:00:00.000000Z,c_gls_SWI_201504231200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.33,Success
2015-04-17T12:00:00.000000Z,c_gls_SWI_201504181200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.26,Success
2015-04-23T12:00:00.000000Z,c_gls_SWI_201504241200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.34,Success
2015-04-15T12:00:00.000000Z,c_gls_SWI_201504161200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.23,Success
2015-04-14T12:00:00.000000Z,c_gls_SWI_201504151200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.2,Success
2015-04-26T12:00:00.000000Z,c_gls_SWI_201504271200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.37,Success
2015-04-18T12:00:00.000000Z,c_gls_SWI_201504191200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.27,Success
2015-04-19T12:00:00.000000Z,c_gls_SWI_201504201200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.3,Success
2015-04-24T12:00:00.000000Z,c_gls_SWI_201504251200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.35,Success
2015-06-26T12:00:00.000000Z,c_gls_SWI_201506271200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.58,Success
2015-07-11T12:00:00.000000Z,c_gls_SWI_201507121200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.48,Success
2015-04-25T12:00:00.000000Z,c_gls_SWI_201504261200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.37,Success
2015-04-28T12:00:00.000000Z,c_gls_SWI_201504291200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.44,Success
2015-04-27T12:00:00.000000Z,c_gls_SWI_201504281200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.42,Success
2015-06-17T12:00:00.000000Z,c_gls_SWI_201506181200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.73,Success
2015-07-28T12:00:00.000000Z,c_gls_SWI_201507291200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.13,Success
2015-04-30T12:00:00.000000Z,c_gls_SWI_201505011200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.87,Success
2015-04-29T12:00:00.000000Z,c_gls_SWI_201504301200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.47,Success
2015-07-13T12:00:00.000000Z,c_gls_SWI_201507141200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.41,Success
2015-05-01T12:00:00.000000Z,c_gls_SWI_201505021200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.02,Success
2015-05-02T12:00:00.000000Z,c_gls_SWI_201505031200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.09,Success
2015-05-21T12:00:00.000000Z,c_gls_SWI_201505221200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.52,Success
2015-05-09T12:00:00.000000Z,c_gls_SWI_201505101200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.11,Success
2015-05-13T12:00:00.000000Z,c_gls_SWI_201505141200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.24,Success
2015-07-16T12:00:00.000000Z,c_gls_SWI_201507171200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.34,Success
